44	124065765
40	124065766
33	124065767
52	124065768
35	124065769
46	124065770
27	124065771
42	124065772
38	124065773
31	124065774
38	124065775
29	124065776
37	124065777
27	124065778
34	124065779
49	124065780
33	124065781
35	124065782
31	124065783
37	124065784
32	124065785
23	124065786
29	124065787
23	124065788
39	124065789
32	124065790
31	124065791
38	124065792
30	124065793
18	124065794
25	124065795
27	124065796
26	124065797
23	124065798
26	124065799
21	124065800
29	124065801
28	124065802
25	124065803
19	124065804
22	124065805
21	124065806
15	124065807
23	124065808
16	124065809
21	124065810
19	124065811
16	124065812
15	124065813
21	124065814
18	124065815
27	124065816
14	124065817
12	124065818
11	124065819
13	124065820
14	124065821
18	124065822
5	124065823
11	124065824
8	124065825
9	124065826
11	124065827
8	124065828
9	124065829
11	124065830
11	124065831
8	124065832
7	124065833
7	124065834
8	124065835
7	124065836
7	124065837
8	124065838
9	124065839
14	124065840
5	124065841
9	124065842
3	124065843
3	124065844
7	124065845
11	124065846
7	124065847
9	124065848
4	124065849
3	124065850
4	124065851
4	124065852
2	124065853
1	124065854
3	124065855
6	124065856
5	124065857
1	124065858
2	124065859
3	124065860
1	124065861
3	124065862
4	124065863
2	124065864
4	124065865
2	124065866
3	124065867
1	124065869
1	124065872
3	124065874
2	124065876
1	124065877
3	124065879
1	124065881
1	124065886
2	124065890
1	124065891
2	124065895
1	124065900
1	124065910
1	124065912
1	124065920
1	173643915
1	173643923
1	173643929
1	173643934
1	173643937
2	173643941
1	173643942
2	173643946
1	173643948
3	173643949
1	173643950
3	173643951
3	173643953
2	173643954
3	173643955
2	173643956
3	173643957
4	173643958
7	173643959
2	173643960
5	173643961
6	173643962
5	173643963
3	173643964
4	173643965
3	173643966
7	173643967
4	173643968
3	173643969
4	173643970
6	173643971
9	173643972
6	173643973
7	173643974
10	173643975
9	173643976
4	173643977
9	173643978
11	173643979
13	173643980
16	173643981
23	173643982
10	173643983
3	173643984
18	173643985
13	173643986
12	173643987
15	173643988
19	173643989
11	173643990
14	173643991
27	173643992
14	173643993
16	173643994
15	173643995
17	173643996
19	173643997
30	173643998
26	173643999
19	173644000
29	173644001
27	173644002
32	173644003
21	173644004
32	173644005
22	173644006
22	173644007
27	173644008
35	173644009
30	173644010
34	173644011
44	173644012
34	173644013
40	173644014
35	173644015
57	173644016
42	173644017
29	173644018
46	173644019
37	173644020
43	173644021
44	173644022
50	173644023
54	173644024
48	173644025
46	173644026
46	173644027
48	173644028
57	173644029
47	173644030
64	173644031
52	173644032
58	173644033
43	173644034
49	173644035
50	173644036
57	173644037
56	173644038
53	173644039
52	173644040
57	173644041
48	173644042
53	173644043
49	173644044
56	173644045
60	173644046
69	173644047
64	173644048
57	173644049
51	173644050
69	173644051
71	173644052
55	173644053
62	173644054
56	173644055
40	173644056
39	173644057
51	173644058
39	173644059
51	173644060
54	173644061
52	173644062
61	173644063
50	173644064
38	173644065
50	173644066
51	173644067
39	173644068
48	173644069
39	173644070
49	173644071
53	173644072
47	173644073
32	173644074
42	173644075
40	173644076
52	173644077
39	173644078
40	173644079
31	173644080
29	173644081
48	173644082
26	173644083
38	173644084
18	173644085
26	173644086
22	173644087
30	173644088
25	173644089
21	173644090
20	173644091
31	173644092
30	173644093
23	173644094
19	173644095
23	173644096
12	173644097
22	173644098
19	173644099
20	173644100
22	173644101
22	173644102
14	173644103
18	173644104
10	173644105
12	173644106
16	173644107
5	173644108
12	173644109
18	173644110
10	173644111
12	173644112
8	173644113
9	173644114
10	173644115
7	173644116
7	173644117
8	173644118
8	173644119
8	173644120
7	173644121
4	173644122
5	173644123
5	173644124
4	173644125
6	173644126
5	173644127
8	173644128
7	173644129
2	173644130
4	173644131
6	173644132
5	173644133
3	173644134
3	173644135
2	173644136
4	173644137
2	173644138
2	173644139
3	173644140
1	173644141
1	173644142
1	173644143
1	173644144
2	173644145
1	173644146
1	173644147
2	173644148
2	173644149
1	173644153
1	173644154
1	173644156
1	173644157
1	173644159
2	173644161
1	173644164
1	173644179
1	533682418
1	533682422
1	533682424
1	533682428
1	533682432
1	533682439
2	533682440
1	533682442
1	533682443
2	533682444
1	533682445
2	533682448
2	533682449
4	533682451
2	533682452
1	533682453
4	533682454
4	533682455
5	533682456
4	533682457
3	533682458
6	533682459
4	533682461
7	533682462
7	533682463
12	533682464
2	533682465
7	533682466
3	533682467
6	533682468
2	533682469
11	533682470
6	533682471
7	533682472
8	533682473
10	533682474
14	533682475
6	533682476
20	533682477
8	533682478
12	533682479
13	533682480
17	533682481
19	533682482
12	533682483
15	533682484
14	533682485
16	533682486
19	533682487
15	533682488
15	533682489
21	533682490
19	533682491
17	533682492
16	533682493
19	533682494
22	533682495
23	533682496
29	533682497
28	533682498
18	533682499
24	533682500
32	533682501
17	533682502
37	533682503
26	533682504
30	533682505
31	533682506
35	533682507
34	533682508
30	533682509
39	533682510
43	533682511
48	533682512
33	533682513
37	533682514
54	533682515
35	533682516
36	533682517
43	533682518
51	533682519
43	533682520
61	533682521
50	533682522
44	533682523
40	533682524
60	533682525
55	533682526
60	533682527
60	533682528
50	533682529
54	533682530
62	533682531
49	533682532
58	533682533
60	533682534
48	533682535
55	533682536
68	533682537
55	533682538
59	533682539
52	533682540
57	533682541
52	533682542
57	533682543
59	533682544
56	533682545
61	533682546
54	533682547
56	533682548
65	533682549
75	533682550
59	533682551
53	533682552
56	533682553
46	533682554
48	533682555
64	533682556
42	533682557
51	533682558
58	533682559
57	533682560
55	533682561
46	533682562
58	533682563
50	533682564
36	533682565
50	533682566
56	533682567
31	533682568
45	533682569
56	533682570
34	533682571
52	533682572
34	533682573
35	533682574
29	533682575
29	533682576
34	533682577
31	533682578
39	533682579
29	533682580
27	533682581
39	533682582
27	533682583
28	533682584
27	533682585
25	533682586
29	533682587
28	533682588
19	533682589
23	533682590
20	533682591
20	533682592
21	533682593
18	533682594
17	533682595
11	533682596
16	533682597
17	533682598
15	533682599
19	533682600
9	533682601
19	533682602
15	533682603
7	533682604
9	533682605
10	533682606
11	533682607
8	533682608
9	533682609
5	533682610
11	533682611
5	533682612
11	533682613
5	533682614
9	533682615
2	533682616
5	533682617
5	533682618
5	533682619
5	533682620
6	533682621
5	533682622
1	533682623
2	533682624
4	533682625
1	533682626
2	533682627
4	533682628
7	533682629
3	533682630
2	533682631
2	533682632
2	533682633
1	533682634
3	533682635
1	533682636
2	533682637
1	533682638
1	533682640
1	533682644
1	533682646
2	533682649
3	533682650
1	533682694
1	604794602
1	604794609
1	604794631
1	604794635
1	604794640
1	604794645
1	604794649
1	604794652
1	604794653
2	604794654
2	604794658
1	604794662
1	604794666
1	604794668
2	604794672
5	604794676
1	604794678
2	604794681
2	604794682
2	604794683
1	604794687
1	604794688
2	604794690
1	604794691
1	604794694
1	604794695
3	604794696
1	604794697
1	604794698
2	604794699
1	604794700
3	604794702
1	604794704
2	604794705
1	604794706
1	604794707
3	604794709
2	604794710
3	604794711
5	604794712
3	604794713
4	604794714
1	604794715
2	604794716
7	604794717
2	604794718
2	604794719
3	604794720
5	604794721
3	604794722
3	604794723
7	604794724
4	604794725
2	604794726
3	604794727
3	604794728
2	604794729
5	604794730
3	604794731
4	604794732
4	604794733
3	604794734
3	604794735
3	604794736
8	604794737
2	604794738
2	604794739
3	604794740
4	604794741
3	604794742
4	604794743
5	604794744
5	604794745
9	604794746
4	604794747
7	604794748
5	604794749
2	604794750
9	604794751
6	604794752
6	604794753
7	604794754
8	604794755
5	604794756
6	604794757
7	604794758
9	604794759
8	604794760
8	604794761
9	604794762
5	604794763
11	604794764
9	604794765
9	604794766
8	604794767
8	604794768
2	604794769
6	604794770
12	604794771
7	604794772
7	604794773
11	604794774
11	604794775
12	604794776
10	604794777
6	604794778
12	604794779
13	604794780
13	604794781
12	604794782
9	604794783
15	604794784
10	604794785
11	604794786
9	604794787
9	604794788
9	604794789
12	604794790
11	604794791
9	604794792
18	604794793
11	604794794
12	604794795
10	604794796
13	604794797
17	604794798
20	604794799
17	604794800
8	604794801
12	604794802
11	604794803
13	604794804
10	604794805
23	604794806
15	604794807
17	604794808
18	604794809
14	604794810
24	604794811
15	604794812
22	604794813
9	604794814
15	604794815
27	604794816
22	604794817
21	604794818
19	604794819
20	604794820
13	604794821
16	604794822
18	604794823
13	604794824
13	604794825
22	604794826
19	604794827
13	604794828
16	604794829
26	604794830
21	604794831
24	604794832
21	604794833
16	604794834
23	604794835
23	604794836
14	604794837
20	604794838
25	604794839
17	604794840
25	604794841
27	604794842
33	604794843
28	604794844
25	604794845
31	604794846
19	604794847
26	604794848
23	604794849
21	604794850
19	604794851
21	604794852
22	604794853
22	604794854
26	604794855
29	604794856
19	604794857
24	604794858
28	604794859
31	604794860
34	604794861
18	604794862
17	604794863
22	604794864
28	604794865
27	604794866
20	604794867
23	604794868
30	604794869
26	604794870
29	604794871
31	604794872
30	604794873
34	604794874
23	604794875
20	604794876
27	604794877
22	604794878
27	604794879
22	604794880
17	604794881
29	604794882
29	604794883
24	604794884
33	604794885
29	604794886
23	604794887
24	604794888
27	604794889
24	604794890
20	604794891
27	604794892
29	604794893
26	604794894
26	604794895
16	604794896
30	604794897
26	604794898
34	604794899
33	604794900
25	604794901
27	604794902
26	604794903
22	604794904
23	604794905
28	604794906
27	604794907
21	604794908
26	604794909
25	604794910
34	604794911
29	604794912
14	604794913
22	604794914
24	604794915
32	604794916
22	604794917
35	604794918
25	604794919
18	604794920
24	604794921
19	604794922
20	604794923
28	604794924
20	604794925
22	604794926
25	604794927
22	604794928
12	604794929
18	604794930
29	604794931
22	604794932
27	604794933
29	604794934
21	604794935
20	604794936
15	604794937
20	604794938
28	604794939
16	604794940
17	604794941
21	604794942
26	604794943
12	604794944
20	604794945
17	604794946
16	604794947
13	604794948
17	604794949
16	604794950
14	604794951
18	604794952
12	604794953
20	604794954
20	604794955
16	604794956
20	604794957
16	604794958
13	604794959
13	604794960
13	604794961
21	604794962
14	604794963
14	604794964
6	604794965
16	604794966
16	604794967
14	604794968
19	604794969
19	604794970
12	604794971
10	604794972
12	604794973
13	604794974
10	604794975
17	604794976
18	604794977
12	604794978
13	604794979
17	604794980
7	604794981
10	604794982
12	604794983
14	604794984
13	604794985
15	604794986
10	604794987
11	604794988
8	604794989
10	604794990
11	604794991
6	604794992
11	604794993
14	604794994
7	604794995
13	604794996
4	604794997
5	604794998
11	604794999
7	604795000
7	604795001
4	604795002
9	604795003
7	604795004
5	604795005
13	604795006
4	604795007
9	604795008
5	604795009
11	604795010
8	604795011
9	604795012
14	604795013
7	604795014
5	604795015
8	604795016
5	604795017
11	604795018
11	604795019
8	604795020
4	604795021
2	604795022
6	604795023
4	604795024
5	604795025
11	604795026
8	604795027
3	604795028
5	604795029
2	604795031
7	604795032
5	604795033
2	604795034
2	604795035
1	604795036
5	604795037
5	604795038
7	604795039
2	604795040
1	604795041
3	604795042
2	604795043
1	604795044
3	604795045
2	604795046
1	604795047
1	604795048
1	604795049
2	604795050
2	604795051
1	604795052
3	604795053
2	604795054
3	604795056
6	604795057
2	604795058
2	604795059
2	604795060
2	604795061
1	604795062
4	604795063
2	604795064
1	604795065
2	604795066
2	604795067
4	604795068
1	604795069
1	604795070
1	604795072
1	604795073
2	604795078
1	604795079
1	604795080
1	604795081
3	604795082
1	604795083
2	604795085
1	604795087
3	604795088
1	604795091
1	604795094
1	604795095
1	604795097
1	604795101
1	604795104
1	604795105
1	604795106
1	604795107
1	604795110
1	604795111
1	604795112
1	604795118
1	604795123
1	604795133
1	604795146
1	604795171
1	823461938
1	823461942
2	823461947
1	823461948
1	823461950
1	823461953
1	823461957
1	823461966
1	823461967
1	823461970
1	823461971
2	823461973
2	823461980
1	823461986
1	823461987
1	823461990
2	823461991
2	823461992
4	823461993
2	823461996
1	823461999
1	823462000
2	823462003
2	823462006
2	823462008
1	823462010
3	823462013
1	823462015
2	823462016
1	823462017
1	823462018
3	823462020
1	823462021
1	823462026
3	823462027
6	823462028
2	823462029
2	823462031
2	823462032
1	823462033
1	823462034
3	823462035
3	823462036
3	823462037
2	823462038
2	823462039
2	823462040
1	823462041
4	823462042
3	823462043
3	823462044
2	823462045
2	823462046
2	823462047
3	823462048
4	823462049
4	823462050
2	823462051
3	823462052
1	823462053
2	823462054
3	823462055
5	823462056
2	823462058
3	823462059
8	823462060
1	823462061
6	823462062
3	823462063
4	823462065
4	823462066
4	823462068
2	823462069
2	823462070
5	823462071
6	823462072
3	823462073
3	823462074
5	823462075
5	823462076
2	823462077
2	823462078
6	823462079
6	823462080
4	823462081
7	823462082
3	823462083
2	823462084
5	823462085
4	823462086
4	823462087
9	823462088
6	823462089
6	823462090
4	823462091
2	823462092
4	823462093
2	823462094
5	823462095
5	823462096
7	823462097
6	823462098
9	823462099
7	823462100
6	823462101
3	823462102
3	823462103
5	823462104
5	823462105
4	823462106
5	823462107
8	823462108
2	823462109
11	823462110
6	823462112
7	823462113
3	823462114
14	823462115
8	823462116
8	823462117
6	823462118
11	823462119
7	823462120
13	823462121
16	823462122
14	823462123
5	823462124
9	823462125
14	823462126
12	823462127
5	823462128
5	823462129
15	823462130
11	823462131
8	823462132
9	823462133
14	823462134
7	823462135
8	823462136
7	823462137
12	823462138
10	823462139
12	823462140
7	823462141
7	823462142
9	823462143
10	823462144
17	823462145
12	823462146
18	823462147
15	823462148
13	823462149
18	823462150
12	823462151
9	823462152
11	823462153
17	823462154
16	823462155
12	823462156
16	823462157
8	823462158
16	823462159
13	823462160
16	823462161
18	823462162
12	823462163
13	823462164
14	823462165
7	823462166
15	823462167
17	823462168
10	823462169
15	823462170
10	823462171
15	823462172
14	823462173
12	823462174
19	823462175
17	823462176
13	823462177
13	823462178
22	823462179
16	823462180
16	823462181
9	823462182
20	823462183
9	823462184
21	823462185
21	823462186
18	823462187
14	823462188
12	823462189
20	823462190
10	823462191
12	823462192
19	823462193
14	823462194
22	823462195
17	823462196
17	823462197
14	823462198
19	823462199
17	823462200
17	823462201
14	823462202
11	823462203
13	823462204
11	823462205
18	823462206
19	823462207
23	823462208
19	823462209
38	823462210
13	823462211
22	823462212
17	823462213
17	823462214
18	823462215
19	823462216
24	823462217
22	823462218
26	823462219
10	823462220
19	823462221
16	823462222
22	823462223
22	823462224
12	823462225
20	823462226
17	823462227
22	823462228
17	823462229
19	823462230
13	823462231
28	823462232
18	823462233
20	823462234
21	823462235
22	823462236
22	823462237
19	823462238
18	823462239
19	823462240
29	823462241
14	823462242
19	823462243
13	823462244
16	823462245
15	823462246
25	823462247
21	823462248
20	823462249
14	823462250
25	823462251
24	823462252
18	823462253
21	823462254
25	823462255
24	823462256
24	823462257
25	823462258
14	823462259
19	823462260
23	823462261
23	823462262
13	823462263
20	823462264
27	823462265
29	823462266
23	823462267
26	823462268
13	823462269
17	823462270
33	823462271
17	823462272
23	823462273
22	823462274
20	823462275
23	823462276
25	823462277
20	823462278
32	823462279
20	823462280
21	823462281
16	823462282
18	823462283
13	823462284
17	823462285
19	823462286
18	823462287
24	823462288
10	823462289
18	823462290
19	823462291
17	823462292
13	823462293
15	823462294
23	823462295
19	823462296
19	823462297
15	823462298
14	823462299
22	823462300
20	823462301
16	823462302
18	823462303
16	823462304
17	823462305
25	823462306
17	823462307
18	823462308
16	823462309
19	823462310
15	823462311
16	823462312
13	823462313
15	823462314
14	823462315
13	823462316
13	823462317
15	823462318
15	823462319
21	823462320
25	823462321
15	823462322
9	823462323
17	823462324
14	823462325
11	823462326
17	823462327
11	823462328
9	823462329
17	823462330
20	823462331
16	823462332
16	823462333
11	823462334
18	823462335
13	823462336
16	823462337
13	823462338
23	823462339
15	823462340
16	823462341
13	823462342
19	823462343
15	823462344
16	823462345
13	823462346
14	823462347
16	823462348
9	823462349
12	823462350
6	823462351
9	823462352
12	823462353
10	823462354
9	823462355
6	823462356
19	823462357
10	823462358
12	823462359
12	823462360
9	823462361
4	823462362
11	823462363
10	823462364
11	823462365
11	823462366
10	823462367
9	823462368
14	823462369
14	823462370
14	823462371
10	823462372
12	823462373
8	823462374
7	823462375
7	823462376
7	823462377
12	823462378
4	823462379
2	823462380
13	823462381
7	823462382
5	823462383
4	823462384
10	823462385
3	823462386
6	823462387
13	823462388
9	823462389
9	823462390
4	823462391
10	823462392
8	823462393
9	823462394
8	823462395
7	823462396
8	823462397
5	823462398
10	823462399
8	823462400
6	823462401
4	823462402
6	823462403
8	823462404
5	823462405
6	823462406
11	823462407
3	823462408
7	823462409
5	823462410
5	823462411
3	823462412
9	823462413
5	823462414
3	823462415
5	823462416
3	823462417
3	823462418
6	823462419
10	823462420
2	823462421
5	823462422
4	823462423
4	823462424
2	823462425
4	823462426
4	823462427
1	823462428
5	823462429
1	823462430
5	823462431
7	823462432
2	823462433
5	823462434
2	823462435
4	823462436
4	823462437
3	823462438
5	823462439
2	823462440
6	823462441
4	823462442
6	823462443
4	823462444
5	823462445
2	823462446
6	823462447
4	823462448
2	823462449
5	823462450
6	823462451
3	823462452
2	823462453
4	823462454
3	823462455
3	823462456
5	823462457
1	823462458
3	823462459
2	823462460
2	823462461
2	823462462
5	823462463
3	823462464
2	823462465
1	823462466
4	823462467
1	823462469
5	823462470
1	823462471
4	823462472
2	823462473
2	823462474
2	823462475
1	823462476
2	823462477
4	823462478
2	823462479
4	823462480
2	823462481
3	823462482
2	823462483
2	823462484
1	823462485
1	823462486
1	823462487
1	823462488
4	823462489
1	823462491
2	823462493
1	823462494
1	823462495
1	823462502
1	823462503
1	823462508
1	823462509
2	823462511
1	823462513
2	823462514
1	823462515
1	823462516
1	823462517
1	823462520
1	823462523
1	823462524
2	823462525
1	823462526
1	823462530
1	823462537
1	823462538
1	823462540
1	823462543
1	823462549
1	823462557
1	823462572
1	823462602
1	823462618
1	009789289
4	009789290
9	009789291
17	009789292
53	009789293
89	009789294
173	009789295
282	009789296
466	009789297
529	009789298
620	009789299
701	009789300
593	009789301
556	009789302
378	009789303
265	009789304
176	009789305
76	009789306
40	009789307
18	009789308
5	009789309
1	124964002
1	124964015
1	124964044
1	124964049
1	124964052
1	124964060
1	124964061
1	124964062
1	124964064
1	124964065
1	124964070
1	124964073
1	124964074
1	124964075
3	124964076
3	124964077
1	124964078
1	124964080
1	124964081
1	124964083
2	124964084
1	124964085
2	124964088
1	124964090
1	124964091
2	124964093
2	124964095
2	124964096
2	124964097
5	124964098
1	124964099
1	124964100
2	124964101
1	124964102
1	124964103
1	124964104
3	124964105
2	124964106
4	124964107
3	124964108
3	124964109
3	124964110
1	124964111
4	124964112
3	124964113
1	124964114
3	124964115
7	124964117
2	124964118
2	124964119
8	124964120
8	124964121
5	124964122
3	124964123
7	124964124
3	124964125
10	124964126
7	124964127
2	124964128
6	124964129
2	124964130
6	124964131
9	124964132
3	124964133
4	124964134
5	124964135
8	124964136
11	124964137
4	124964138
4	124964139
7	124964140
8	124964141
4	124964142
7	124964143
10	124964144
6	124964145
9	124964146
8	124964147
5	124964148
10	124964149
6	124964150
10	124964151
9	124964152
5	124964153
8	124964154
10	124964155
8	124964156
14	124964157
10	124964158
14	124964159
9	124964160
6	124964161
15	124964162
10	124964163
15	124964164
13	124964165
9	124964166
17	124964167
16	124964168
16	124964169
11	124964170
9	124964171
18	124964172
16	124964173
10	124964174
17	124964175
17	124964176
20	124964177
20	124964178
15	124964179
17	124964180
12	124964181
18	124964182
19	124964183
13	124964184
17	124964185
19	124964186
19	124964187
15	124964188
35	124964189
15	124964190
17	124964191
23	124964192
26	124964193
21	124964194
20	124964195
16	124964196
21	124964197
22	124964198
24	124964199
25	124964200
29	124964201
26	124964202
21	124964203
31	124964204
22	124964205
15	124964206
16	124964207
35	124964208
29	124964209
26	124964210
28	124964211
20	124964212
20	124964213
30	124964214
23	124964215
25	124964216
19	124964217
23	124964218
35	124964219
21	124964220
26	124964221
28	124964222
35	124964223
35	124964224
24	124964225
26	124964226
19	124964227
37	124964228
33	124964229
16	124964230
25	124964231
33	124964232
24	124964233
30	124964234
33	124964235
19	124964236
30	124964237
34	124964238
32	124964239
30	124964240
42	124964241
33	124964242
29	124964243
30	124964244
34	124964245
27	124964246
30	124964247
35	124964248
39	124964249
22	124964250
23	124964251
27	124964252
33	124964253
34	124964254
36	124964255
27	124964256
17	124964257
30	124964258
25	124964259
26	124964260
29	124964261
28	124964262
29	124964263
32	124964264
25	124964265
36	124964266
39	124964267
26	124964268
33	124964269
40	124964270
38	124964271
31	124964272
28	124964273
29	124964274
25	124964275
31	124964276
27	124964277
29	124964278
25	124964279
26	124964280
37	124964281
38	124964282
28	124964283
27	124964284
35	124964285
20	124964286
31	124964287
34	124964288
27	124964289
21	124964290
30	124964291
28	124964292
30	124964293
22	124964294
18	124964295
23	124964296
28	124964297
37	124964298
19	124964299
23	124964300
23	124964301
20	124964302
31	124964303
21	124964304
18	124964305
22	124964306
15	124964307
18	124964308
22	124964309
29	124964310
14	124964311
23	124964312
21	124964313
9	124964314
19	124964315
25	124964316
23	124964317
28	124964318
31	124964319
15	124964320
14	124964321
21	124964322
22	124964323
21	124964324
17	124964325
15	124964326
17	124964327
13	124964328
12	124964329
14	124964330
10	124964331
15	124964332
12	124964333
10	124964334
10	124964335
14	124964336
16	124964337
9	124964338
13	124964339
16	124964340
16	124964341
6	124964342
15	124964343
15	124964344
15	124964345
8	124964346
14	124964347
8	124964348
9	124964349
5	124964350
13	124964351
13	124964352
8	124964353
13	124964354
9	124964355
5	124964356
5	124964357
8	124964358
3	124964359
7	124964360
8	124964361
7	124964362
7	124964363
4	124964364
2	124964365
8	124964366
5	124964367
4	124964368
7	124964369
8	124964370
5	124964371
13	124964372
7	124964373
10	124964374
3	124964375
6	124964376
5	124964377
7	124964378
7	124964379
5	124964380
5	124964381
4	124964382
4	124964383
2	124964385
1	124964386
2	124964387
4	124964388
9	124964389
2	124964390
3	124964391
6	124964393
5	124964394
3	124964395
2	124964396
4	124964397
3	124964398
4	124964399
4	124964400
1	124964401
3	124964402
3	124964404
4	124964405
2	124964406
2	124964408
1	124964410
1	124964411
1	124964412
3	124964413
3	124964416
1	124964418
2	124964421
1	124964423
1	124964424
3	124964426
1	124964428
2	124964429
1	124964431
1	124964433
1	124964435
1	124964436
1	124964437
1	124964438
1	124964442
1	124964445
1	124964447
2	124964453
1	124964458
1	124964460
1	124964473
1	124964488
1	124964511
1	176254561
1	176254594
1	176254596
1	176254601
1	176254610
1	176254612
1	176254615
1	176254621
1	176254628
2	176254629
2	176254636
2	176254638
1	176254641
2	176254642
1	176254645
1	176254646
1	176254648
1	176254650
1	176254654
1	176254664
3	176254665
1	176254666
1	176254669
1	176254672
3	176254675
1	176254677
1	176254679
2	176254680
2	176254681
1	176254682
1	176254683
1	176254684
4	176254685
3	176254686
2	176254687
2	176254689
1	176254693
1	176254694
2	176254695
1	176254696
2	176254698
2	176254699
4	176254700
1	176254701
2	176254702
1	176254703
2	176254704
1	176254705
3	176254707
4	176254709
4	176254710
2	176254711
3	176254712
1	176254713
2	176254716
1	176254718
1	176254719
4	176254720
7	176254721
3	176254722
2	176254723
5	176254724
3	176254725
2	176254726
2	176254727
2	176254728
1	176254729
5	176254730
5	176254733
6	176254734
5	176254735
6	176254736
3	176254737
4	176254738
4	176254739
2	176254740
3	176254741
5	176254742
1	176254743
6	176254744
4	176254745
7	176254746
3	176254747
1	176254748
3	176254749
4	176254750
9	176254751
4	176254752
1	176254753
4	176254754
3	176254755
4	176254756
2	176254757
10	176254758
4	176254759
6	176254760
5	176254761
3	176254762
6	176254763
8	176254764
6	176254765
5	176254766
8	176254767
4	176254768
8	176254769
5	176254770
6	176254771
7	176254772
10	176254773
7	176254774
6	176254775
6	176254776
8	176254777
5	176254778
10	176254779
8	176254780
10	176254781
2	176254782
5	176254783
9	176254784
12	176254785
10	176254786
5	176254787
6	176254788
9	176254789
8	176254790
7	176254791
9	176254792
3	176254793
10	176254794
14	176254795
5	176254796
10	176254797
11	176254798
10	176254799
7	176254800
8	176254801
12	176254802
10	176254803
9	176254804
7	176254805
10	176254806
11	176254807
9	176254808
8	176254809
17	176254810
12	176254811
10	176254812
13	176254813
11	176254814
10	176254815
18	176254816
10	176254817
12	176254818
12	176254819
12	176254820
11	176254821
5	176254822
13	176254823
10	176254824
8	176254825
13	176254826
8	176254827
9	176254828
8	176254829
10	176254830
9	176254831
12	176254832
11	176254833
17	176254834
16	176254835
13	176254836
14	176254837
18	176254838
20	176254839
15	176254840
18	176254841
5	176254842
8	176254843
18	176254844
8	176254845
8	176254846
11	176254847
16	176254848
12	176254849
11	176254850
9	176254851
17	176254852
14	176254853
18	176254854
15	176254855
18	176254856
14	176254857
14	176254858
20	176254859
18	176254860
15	176254861
10	176254862
23	176254863
26	176254864
10	176254865
17	176254866
12	176254867
17	176254868
13	176254869
19	176254870
19	176254871
16	176254872
14	176254873
15	176254874
25	176254875
17	176254876
12	176254877
13	176254878
23	176254879
24	176254880
13	176254881
23	176254882
18	176254883
18	176254884
18	176254885
13	176254886
14	176254887
26	176254888
15	176254889
18	176254890
20	176254891
18	176254892
14	176254893
25	176254894
22	176254895
11	176254896
18	176254897
25	176254898
12	176254899
16	176254900
18	176254901
16	176254902
19	176254903
16	176254904
29	176254905
17	176254906
16	176254907
24	176254908
19	176254909
19	176254910
22	176254911
20	176254912
19	176254913
12	176254914
18	176254915
17	176254916
20	176254917
24	176254918
19	176254919
20	176254920
21	176254921
18	176254922
30	176254923
20	176254924
18	176254925
20	176254926
17	176254927
20	176254928
22	176254929
24	176254930
16	176254931
19	176254932
18	176254933
14	176254934
13	176254935
30	176254936
13	176254937
22	176254938
16	176254939
18	176254940
22	176254941
24	176254942
21	176254943
17	176254944
17	176254945
24	176254946
22	176254947
27	176254948
26	176254949
17	176254950
20	176254951
18	176254952
18	176254953
17	176254954
16	176254955
16	176254956
15	176254957
21	176254958
11	176254959
17	176254960
12	176254961
19	176254962
24	176254963
17	176254964
22	176254965
19	176254966
13	176254967
27	176254968
13	176254969
18	176254970
17	176254971
13	176254972
21	176254973
21	176254974
16	176254975
14	176254976
17	176254977
12	176254978
13	176254979
18	176254980
23	176254981
16	176254982
12	176254983
16	176254984
19	176254985
12	176254986
11	176254987
18	176254988
12	176254989
7	176254990
18	176254991
16	176254992
12	176254993
14	176254994
17	176254995
16	176254996
14	176254997
18	176254998
22	176254999
14	176255000
11	176255001
18	176255002
17	176255003
12	176255004
11	176255005
17	176255006
10	176255007
13	176255008
10	176255009
14	176255010
14	176255011
11	176255012
9	176255013
11	176255014
10	176255015
14	176255016
12	176255017
16	176255018
16	176255019
15	176255020
15	176255021
9	176255022
17	176255023
8	176255024
14	176255025
21	176255026
18	176255027
15	176255028
8	176255029
16	176255030
12	176255031
6	176255032
24	176255033
11	176255034
15	176255035
13	176255036
9	176255037
9	176255038
5	176255039
10	176255040
12	176255041
17	176255042
6	176255043
11	176255044
14	176255045
16	176255046
8	176255047
11	176255048
15	176255049
12	176255050
10	176255051
10	176255052
8	176255053
5	176255054
9	176255055
10	176255056
13	176255057
9	176255058
6	176255059
7	176255060
9	176255061
10	176255062
11	176255063
6	176255064
8	176255065
4	176255066
11	176255067
6	176255068
9	176255069
9	176255070
13	176255071
7	176255072
8	176255073
11	176255074
11	176255075
8	176255076
5	176255077
7	176255078
9	176255079
1	176255080
7	176255081
6	176255082
10	176255083
4	176255084
6	176255085
5	176255086
4	176255087
7	176255088
12	176255089
4	176255090
8	176255091
11	176255092
3	176255093
4	176255094
5	176255095
5	176255096
5	176255097
6	176255098
6	176255099
2	176255100
5	176255101
8	176255102
4	176255103
6	176255104
6	176255105
2	176255106
3	176255107
6	176255108
5	176255109
7	176255110
4	176255111
5	176255112
2	176255113
6	176255114
3	176255115
8	176255118
2	176255119
2	176255120
4	176255121
5	176255122
3	176255123
1	176255124
3	176255125
5	176255126
5	176255127
6	176255128
2	176255129
1	176255130
3	176255131
